month,value,
2000/6/5,75,乌鲁木齐
2000/6/6,89,乌鲁木齐
2000/6/7,95,乌鲁木齐
2000/6/8,99,乌鲁木齐
2000/6/9,96,乌鲁木齐
2000/6/10,89,乌鲁木齐
2000/6/11,60,乌鲁木齐
2000/6/12,42,乌鲁木齐
2000/6/13,69,乌鲁木齐
2000/6/14,90,乌鲁木齐
2000/6/15,120,乌鲁木齐
2000/6/16,175,乌鲁木齐
2000/6/17,107,乌鲁木齐
2000/6/18,62,乌鲁木齐
2000/6/19,89,乌鲁木齐
2000/6/20,81,乌鲁木齐
2000/6/21,84,乌鲁木齐
2000/6/22,78,乌鲁木齐
2000/6/23,65,乌鲁木齐
2000/6/24,75,乌鲁木齐
2000/6/25,74,乌鲁木齐
2000/6/26,72,乌鲁木齐
2000/6/27,77,乌鲁木齐
2000/6/28,87,乌鲁木齐
2000/6/29,105,乌鲁木齐
2000/6/30,62,乌鲁木齐
2000/7/1,80,乌鲁木齐
2000/7/2,74,乌鲁木齐
2000/7/3,62,乌鲁木齐
2000/7/4,54,乌鲁木齐
2000/7/5,87,乌鲁木齐
2000/7/6,84,乌鲁木齐
2000/7/7,104,乌鲁木齐
2000/7/8,109,乌鲁木齐
2000/7/9,101,乌鲁木齐
2000/7/10,97,乌鲁木齐
2000/7/11,102,乌鲁木齐
2000/7/12,73,乌鲁木齐
2000/7/13,81,乌鲁木齐
2000/7/14,100,乌鲁木齐
2000/7/15,76,乌鲁木齐
2000/7/16,68,乌鲁木齐
2000/7/17,52,乌鲁木齐
2000/7/18,58,乌鲁木齐
2000/7/19,59,乌鲁木齐
2000/7/20,55,乌鲁木齐
2000/7/21,74,乌鲁木齐
2000/7/22,71,乌鲁木齐
2000/7/23,64,乌鲁木齐
2000/7/24,84,乌鲁木齐
2000/7/25,87,乌鲁木齐
2000/7/26,71,乌鲁木齐
2000/7/27,82,乌鲁木齐
2000/7/28,77,乌鲁木齐
2000/7/29,85,乌鲁木齐
2000/7/30,111,乌鲁木齐
2000/7/31,69,乌鲁木齐
2000/8/1,77,乌鲁木齐
2000/8/2,83,乌鲁木齐
2000/8/3,66,乌鲁木齐
2000/8/4,60,乌鲁木齐
2000/8/5,62,乌鲁木齐
2000/8/6,85,乌鲁木齐
2000/8/7,89,乌鲁木齐
2000/8/8,103,乌鲁木齐
2000/8/9,84,乌鲁木齐
2000/8/10,81,乌鲁木齐
2000/8/11,61,乌鲁木齐
2000/8/12,76,乌鲁木齐
2000/8/13,85,乌鲁木齐
2000/8/14,84,乌鲁木齐
2000/8/15,81,乌鲁木齐
2000/8/16,84,乌鲁木齐
2000/8/17,91,乌鲁木齐
2000/8/18,88,乌鲁木齐
2000/8/19,59,乌鲁木齐
2000/8/20,83,乌鲁木齐
2000/8/21,84,乌鲁木齐
2000/8/22,89,乌鲁木齐
2000/8/23,95,乌鲁木齐
2000/8/24,146,乌鲁木齐
2000/8/25,88,乌鲁木齐
2000/8/26,85,乌鲁木齐
2000/8/27,89,乌鲁木齐
2000/8/28,99,乌鲁木齐
2000/8/29,91,乌鲁木齐
2000/8/30,95,乌鲁木齐
2000/8/31,73,乌鲁木齐
2000/9/1,57,乌鲁木齐
2000/9/2,69,乌鲁木齐
2000/9/3,79,乌鲁木齐
2000/9/4,76,乌鲁木齐
2000/9/5,233,乌鲁木齐
2000/9/6,81,乌鲁木齐
2000/9/7,101,乌鲁木齐
2000/9/8,99,乌鲁木齐
2000/9/9,84,乌鲁木齐
2000/9/11,90,乌鲁木齐
2000/9/12,92,乌鲁木齐
2000/9/13,85,乌鲁木齐
2000/9/14,102,乌鲁木齐
2000/9/15,111,乌鲁木齐
2000/9/16,107,乌鲁木齐
2000/9/18,101,乌鲁木齐
2000/9/19,97,乌鲁木齐
2000/9/20,130,乌鲁木齐
2000/9/21,89,乌鲁木齐
2000/9/22,87,乌鲁木齐
2000/9/23,142,乌鲁木齐
2000/9/24,105,乌鲁木齐
2000/9/25,111,乌鲁木齐
2000/9/26,112,乌鲁木齐
2000/9/27,81,乌鲁木齐
2000/9/28,83,乌鲁木齐
2000/9/29,144,乌鲁木齐
2000/9/30,130,乌鲁木齐
2000/10/1,59,乌鲁木齐
2000/10/2,96,乌鲁木齐
2000/10/3,96,乌鲁木齐
2000/10/4,94,乌鲁木齐
2000/10/5,78,乌鲁木齐
2000/10/6,65,乌鲁木齐
2000/10/7,99,乌鲁木齐
2000/10/8,58,乌鲁木齐
2000/10/9,55,乌鲁木齐
2000/10/10,71,乌鲁木齐
2000/10/11,127,乌鲁木齐
2000/10/12,162,乌鲁木齐
2000/10/13,157,乌鲁木齐
2000/10/14,178,乌鲁木齐
2000/10/15,437,乌鲁木齐
2000/10/17,68,乌鲁木齐
2000/10/18,81,乌鲁木齐
2000/10/19,121,乌鲁木齐
2000/10/20,111,乌鲁木齐
2000/10/21,164,乌鲁木齐
2000/10/22,112,乌鲁木齐
2000/10/23,95,乌鲁木齐
2000/10/24,135,乌鲁木齐
2000/10/25,159,乌鲁木齐
2000/10/26,166,乌鲁木齐
2000/10/27,98,乌鲁木齐
2000/10/28,119,乌鲁木齐
2000/10/29,146,乌鲁木齐
2000/10/30,222,乌鲁木齐
2000/10/31,116,乌鲁木齐
2000/11/2,144,乌鲁木齐
2000/11/3,112,乌鲁木齐
2000/11/4,172,乌鲁木齐
2000/11/5,138,乌鲁木齐
2000/11/6,132,乌鲁木齐
2000/11/7,134,乌鲁木齐
2000/11/8,112,乌鲁木齐
2000/11/9,110,乌鲁木齐
2000/11/10,101,乌鲁木齐
2000/11/11,146,乌鲁木齐
2000/11/12,143,乌鲁木齐
2000/11/13,265,乌鲁木齐
2000/11/14,289,乌鲁木齐
2000/11/15,152,乌鲁木齐
2000/11/16,173,乌鲁木齐
2000/11/17,128,乌鲁木齐
2000/11/18,107,乌鲁木齐
2000/11/19,102,乌鲁木齐
2000/11/20,164,乌鲁木齐
2000/11/21,144,乌鲁木齐
2000/11/22,142,乌鲁木齐
2000/11/23,296,乌鲁木齐
2000/11/24,319,乌鲁木齐
2000/11/25,135,乌鲁木齐
2000/11/26,242,乌鲁木齐
2000/11/27,420,乌鲁木齐
2000/11/28,408,乌鲁木齐
2000/11/29,500,乌鲁木齐
2000/11/30,166,乌鲁木齐
2000/12/1,106,乌鲁木齐
2000/12/2,156,乌鲁木齐
2000/12/3,193,乌鲁木齐
2000/12/4,123,乌鲁木齐
2000/12/5,145,乌鲁木齐
2000/12/6,113,乌鲁木齐
2000/12/8,127,乌鲁木齐
2000/12/9,185,乌鲁木齐
2000/12/10,185,乌鲁木齐
2000/12/11,191,乌鲁木齐
2000/12/12,345,乌鲁木齐
2000/12/13,451,乌鲁木齐
2000/12/14,499,乌鲁木齐
2000/12/16,500,乌鲁木齐
2000/12/17,283,乌鲁木齐
2000/12/18,173,乌鲁木齐
2000/12/19,116,乌鲁木齐
2000/12/20,212,乌鲁木齐
2000/12/21,139,乌鲁木齐
2000/12/22,280,乌鲁木齐
2000/12/23,144,乌鲁木齐
2000/12/24,121,乌鲁木齐
2000/12/25,149,乌鲁木齐
2000/12/26,144,乌鲁木齐
2000/12/27,500,乌鲁木齐
2000/12/28,127,乌鲁木齐
2000/12/29,143,乌鲁木齐
2000/12/30,106,乌鲁木齐
2000/12/31,109,乌鲁木齐
2001/1/1,123,乌鲁木齐
2001/1/2,226,乌鲁木齐
2001/1/3,122,乌鲁木齐
2001/1/4,185,乌鲁木齐
2001/1/6,114,乌鲁木齐
2001/1/7,206,乌鲁木齐
2001/1/8,200,乌鲁木齐
2001/1/9,423,乌鲁木齐
2001/1/10,394,乌鲁木齐
2001/1/11,202,乌鲁木齐
2001/1/12,104,乌鲁木齐
2001/1/13,265,乌鲁木齐
2001/1/14,500,乌鲁木齐
2001/1/15,152,乌鲁木齐
2001/1/16,145,乌鲁木齐
2001/1/17,139,乌鲁木齐
2001/1/18,110,乌鲁木齐
2001/1/19,195,乌鲁木齐
2001/1/20,206,乌鲁木齐
2001/1/21,205,乌鲁木齐
2001/1/22,136,乌鲁木齐
2001/1/23,169,乌鲁木齐
2001/1/24,139,乌鲁木齐
2001/1/25,187,乌鲁木齐
2001/1/26,139,乌鲁木齐
2001/1/27,145,乌鲁木齐
2001/1/28,138,乌鲁木齐
2001/1/29,212,乌鲁木齐
2001/1/30,157,乌鲁木齐
2001/1/31,225,乌鲁木齐
2001/2/1,373,乌鲁木齐
2001/2/2,480,乌鲁木齐
2001/2/3,469,乌鲁木齐
2001/2/4,413,乌鲁木齐
2001/2/5,144,乌鲁木齐
2001/2/6,166,乌鲁木齐
2001/2/7,145,乌鲁木齐
2001/2/8,198,乌鲁木齐
2001/2/9,459,乌鲁木齐
2001/2/10,151,乌鲁木齐
2001/2/11,149,乌鲁木齐
2001/2/12,122,乌鲁木齐
2001/2/13,169,乌鲁木齐
2001/2/14,170,乌鲁木齐
2001/2/15,144,乌鲁木齐
2001/2/16,168,乌鲁木齐
2001/2/17,161,乌鲁木齐
2001/2/18,155,乌鲁木齐
2001/2/19,187,乌鲁木齐
2001/2/20,148,乌鲁木齐
2001/2/21,138,乌鲁木齐
2001/2/22,129,乌鲁木齐
2001/2/23,125,乌鲁木齐
2001/2/24,154,乌鲁木齐
2001/2/25,141,乌鲁木齐
2001/2/26,151,乌鲁木齐
2001/2/27,162,乌鲁木齐
2001/2/28,140,乌鲁木齐
2001/3/1,123,乌鲁木齐
2001/3/2,103,乌鲁木齐
2001/3/3,113,乌鲁木齐
2001/3/4,121,乌鲁木齐
2001/3/5,138,乌鲁木齐
2001/3/6,144,乌鲁木齐
2001/3/7,132,乌鲁木齐
2001/3/8,131,乌鲁木齐
2001/3/9,138,乌鲁木齐
2001/3/11,337,乌鲁木齐
2001/3/12,132,乌鲁木齐
2001/3/13,108,乌鲁木齐
2001/3/14,116,乌鲁木齐
2001/3/15,124,乌鲁木齐
2001/3/16,126,乌鲁木齐
2001/3/17,111,乌鲁木齐
2001/3/18,105,乌鲁木齐
2001/3/19,111,乌鲁木齐
2001/3/20,136,乌鲁木齐
2001/3/21,110,乌鲁木齐
2001/3/22,107,乌鲁木齐
2001/3/23,136,乌鲁木齐
2001/3/25,98,乌鲁木齐
2001/3/26,110,乌鲁木齐
2001/3/27,108,乌鲁木齐
2001/3/28,192,乌鲁木齐
2001/3/29,159,乌鲁木齐
2001/3/30,105,乌鲁木齐
2001/3/31,106,乌鲁木齐
2001/4/1,92,乌鲁木齐
2001/4/2,471,乌鲁木齐
2001/4/3,68,乌鲁木齐
2001/4/4,89,乌鲁木齐
2001/4/5,142,乌鲁木齐
2001/4/6,500,乌鲁木齐
2001/4/7,198,乌鲁木齐
2001/4/8,500,乌鲁木齐
2001/4/9,99,乌鲁木齐
2001/4/10,131,乌鲁木齐
2001/4/11,348,乌鲁木齐
2001/4/12,347,乌鲁木齐
2001/4/13,219,乌鲁木齐
2001/4/14,296,乌鲁木齐
2001/4/15,175,乌鲁木齐
2001/4/16,163,乌鲁木齐
2001/4/17,118,乌鲁木齐
2001/4/18,81,乌鲁木齐
2001/4/19,73,乌鲁木齐
2001/4/20,110,乌鲁木齐
2001/4/21,71,乌鲁木齐
2001/4/22,80,乌鲁木齐
2001/4/23,80,乌鲁木齐
2001/4/24,80,乌鲁木齐
2001/4/25,102,乌鲁木齐
2001/4/26,100,乌鲁木齐
2001/4/27,82,乌鲁木齐
2001/4/28,80,乌鲁木齐
2001/4/29,160,乌鲁木齐
2001/4/30,127,乌鲁木齐
2001/5/1,112,乌鲁木齐
2001/5/2,88,乌鲁木齐
2001/5/3,90,乌鲁木齐
2001/5/4,489,乌鲁木齐
2001/5/5,105,乌鲁木齐
2001/5/6,63,乌鲁木齐
2001/5/7,99,乌鲁木齐
2001/5/8,80,乌鲁木齐
2001/5/9,103,乌鲁木齐
2001/5/10,101,乌鲁木齐
2001/5/11,266,乌鲁木齐
2001/5/12,500,乌鲁木齐
2001/5/13,98,乌鲁木齐
2001/5/14,102,乌鲁木齐
2001/5/15,113,乌鲁木齐
2001/5/16,96,乌鲁木齐
2001/5/17,154,乌鲁木齐
2001/5/17,98,乌鲁木齐
2001/5/17,98,乌鲁木齐
2001/5/18,93,乌鲁木齐
2001/5/19,108,乌鲁木齐
2001/5/20,95,乌鲁木齐
2001/5/21,72,乌鲁木齐
2001/5/22,74,乌鲁木齐
2001/5/23,108,乌鲁木齐
2001/5/24,93,乌鲁木齐
2001/5/25,83,乌鲁木齐
2001/5/26,84,乌鲁木齐
2001/5/27,94,乌鲁木齐
2001/5/28,88,乌鲁木齐
2001/5/29,90,乌鲁木齐
2001/5/30,107,乌鲁木齐
2001/5/31,99,乌鲁木齐
2001/6/1,107,乌鲁木齐
2001/6/2,98,乌鲁木齐
2001/6/3,177,乌鲁木齐
2001/6/4,75,乌鲁木齐
2001/6/5,87,乌鲁木齐
2001/6/6,97,乌鲁木齐
2001/6/8,84,乌鲁木齐
2001/6/9,71,乌鲁木齐
2001/6/10,97,乌鲁木齐
2001/6/11,97,乌鲁木齐
2001/6/12,100,乌鲁木齐
2001/6/13,65,乌鲁木齐
2001/6/14,93,乌鲁木齐
2001/6/15,69,乌鲁木齐
2001/6/16,69,乌鲁木齐
2001/6/17,78,乌鲁木齐
2001/6/18,84,乌鲁木齐
2001/6/19,91,乌鲁木齐
2001/6/20,108,乌鲁木齐
2001/6/21,90,乌鲁木齐
2001/6/22,77,乌鲁木齐
2001/6/23,80,乌鲁木齐
2001/6/24,54,乌鲁木齐
2001/6/25,68,乌鲁木齐
2001/6/26,69,乌鲁木齐
2001/6/27,85,乌鲁木齐
2001/6/28,85,乌鲁木齐
2001/6/29,145,乌鲁木齐
2001/6/30,79,乌鲁木齐
2001/7/1,76,乌鲁木齐
2001/7/2,89,乌鲁木齐
2001/7/3,102,乌鲁木齐
2001/7/4,81,乌鲁木齐
2001/7/5,64,乌鲁木齐
2001/7/6,58,乌鲁木齐
2001/7/7,94,乌鲁木齐
2001/7/8,87,乌鲁木齐
2001/7/9,72,乌鲁木齐
2001/7/10,72,乌鲁木齐
2001/7/11,74,乌鲁木齐
2001/7/12,93,乌鲁木齐
2001/7/13,121,乌鲁木齐
2001/7/14,109,乌鲁木齐
2001/7/15,88,乌鲁木齐
2001/7/16,83,乌鲁木齐
2001/7/17,89,乌鲁木齐
2001/7/18,104,乌鲁木齐
2001/7/19,120,乌鲁木齐
2001/7/20,110,乌鲁木齐
2001/7/21,67,乌鲁木齐
2001/7/22,75,乌鲁木齐
2001/7/23,74,乌鲁木齐
2001/7/24,83,乌鲁木齐
2001/7/25,63,乌鲁木齐
2001/7/26,78,乌鲁木齐
2001/7/27,70,乌鲁木齐
2001/7/28,83,乌鲁木齐
2001/7/29,69,乌鲁木齐
2001/7/30,42,乌鲁木齐
2001/7/31,35,乌鲁木齐
2001/8/1,45,乌鲁木齐
2001/8/2,74,乌鲁木齐
2001/8/3,102,乌鲁木齐
2001/8/4,104,乌鲁木齐
2001/8/5,108,乌鲁木齐
2001/8/6,93,乌鲁木齐
2001/8/7,100,乌鲁木齐
2001/8/8,96,乌鲁木齐
2001/8/9,77,乌鲁木齐
2001/8/10,76,乌鲁木齐
2001/8/11,80,乌鲁木齐
2001/8/12,98,乌鲁木齐
2001/8/13,88,乌鲁木齐
2001/8/14,89,乌鲁木齐
2001/8/15,95,乌鲁木齐
2001/8/16,84,乌鲁木齐
2001/8/17,70,乌鲁木齐
2001/8/18,86,乌鲁木齐
2001/8/19,98,乌鲁木齐
2001/8/20,73,乌鲁木齐
2001/8/21,87,乌鲁木齐
2001/8/22,93,乌鲁木齐
2001/8/23,97,乌鲁木齐
2001/8/24,95,乌鲁木齐
2001/8/25,92,乌鲁木齐
2001/8/26,95,乌鲁木齐
2001/8/27,68,乌鲁木齐
2001/8/28,63,乌鲁木齐
2001/8/29,89,乌鲁木齐
2001/8/30,61,乌鲁木齐
2001/8/31,103,乌鲁木齐
2001/9/1,68,乌鲁木齐
2001/9/2,95,乌鲁木齐
2001/9/3,106,乌鲁木齐
2001/9/4,94,乌鲁木齐
2001/9/5,76,乌鲁木齐
2001/9/6,76,乌鲁木齐
2001/9/7,86,乌鲁木齐
2001/9/8,83,乌鲁木齐
2001/9/9,97,乌鲁木齐
2001/9/10,84,乌鲁木齐
2001/9/11,73,乌鲁木齐
2001/9/12,74,乌鲁木齐
2001/9/13,63,乌鲁木齐
2001/9/14,51,乌鲁木齐
2001/9/15,60,乌鲁木齐
2001/9/16,75,乌鲁木齐
2001/9/17,94,乌鲁木齐
2001/9/18,101,乌鲁木齐
2001/9/19,97,乌鲁木齐
2001/9/20,83,乌鲁木齐
2001/9/21,68,乌鲁木齐
2001/9/22,87,乌鲁木齐
2001/9/23,102,乌鲁木齐
2001/9/24,79,乌鲁木齐
2001/9/25,95,乌鲁木齐
2001/9/26,92,乌鲁木齐
2001/9/27,71,乌鲁木齐
2001/9/28,94,乌鲁木齐
2001/9/29,111,乌鲁木齐
2001/9/30,91,乌鲁木齐
2001/10/1,88,乌鲁木齐
2001/10/2,81,乌鲁木齐
2001/10/3,94,乌鲁木齐
2001/10/4,88,乌鲁木齐
2001/10/5,104,乌鲁木齐
2001/10/6,107,乌鲁木齐
2001/10/7,72,乌鲁木齐
2001/10/8,96,乌鲁木齐
2001/10/9,115,乌鲁木齐
2001/10/10,155,乌鲁木齐
2001/10/11,51,乌鲁木齐
2001/10/12,53,乌鲁木齐
2001/10/13,70,乌鲁木齐
2001/10/14,113,乌鲁木齐
2001/10/15,112,乌鲁木齐
2001/10/16,125,乌鲁木齐
2001/10/17,137,乌鲁木齐
2001/10/18,112,乌鲁木齐
2001/10/19,69,乌鲁木齐
2001/10/20,123,乌鲁木齐
2001/10/21,169,乌鲁木齐
2001/10/22,105,乌鲁木齐
2001/10/23,140,乌鲁木齐
2001/10/24,108,乌鲁木齐
2001/10/25,69,乌鲁木齐
2001/10/26,119,乌鲁木齐
2001/10/27,124,乌鲁木齐
2001/10/28,104,乌鲁木齐
2001/10/29,53,乌鲁木齐
2001/10/30,89,乌鲁木齐
2001/10/31,111,乌鲁木齐
2001/11/2,123,乌鲁木齐
2001/11/3,128,乌鲁木齐
2001/11/4,148,乌鲁木齐
2001/11/5,129,乌鲁木齐
2001/11/6,154,乌鲁木齐
2001/11/7,181,乌鲁木齐
2001/11/8,164,乌鲁木齐
2001/11/9,163,乌鲁木齐
2001/11/10,169,乌鲁木齐
2001/11/11,176,乌鲁木齐
2001/11/12,135,乌鲁木齐
2001/11/13,171,乌鲁木齐
2001/11/14,170,乌鲁木齐
2001/11/15,134,乌鲁木齐
2001/11/16,246,乌鲁木齐
2001/11/17,158,乌鲁木齐
2001/11/18,205,乌鲁木齐
2001/11/19,173,乌鲁木齐
2001/11/20,229,乌鲁木齐
2001/11/21,170,乌鲁木齐
2001/11/22,110,乌鲁木齐
2001/11/23,131,乌鲁木齐
2001/11/24,116,乌鲁木齐
2001/11/25,126,乌鲁木齐
2001/11/26,123,乌鲁木齐
2001/11/27,126,乌鲁木齐
2001/11/28,113,乌鲁木齐
2001/11/29,101,乌鲁木齐
2001/11/30,120,乌鲁木齐
2001/12/1,160,乌鲁木齐
2001/12/3,150,乌鲁木齐
2001/12/4,163,乌鲁木齐
2001/12/5,243,乌鲁木齐
2001/12/6,162,乌鲁木齐
2001/12/7,163,乌鲁木齐
2001/12/8,367,乌鲁木齐
2001/12/9,190,乌鲁木齐
2001/12/10,130,乌鲁木齐
2001/12/11,128,乌鲁木齐
2001/12/12,171,乌鲁木齐
2001/12/13,374,乌鲁木齐
2001/12/14,216,乌鲁木齐
2001/12/15,188,乌鲁木齐
2001/12/16,416,乌鲁木齐
2001/12/17,209,乌鲁木齐
2001/12/19,309,乌鲁木齐
2001/12/20,392,乌鲁木齐
2001/12/21,500,乌鲁木齐
2001/12/22,275,乌鲁木齐
2001/12/23,208,乌鲁木齐
2001/12/24,152,乌鲁木齐
2001/12/25,205,乌鲁木齐
2001/12/26,178,乌鲁木齐
2001/12/27,378,乌鲁木齐
2001/12/28,344,乌鲁木齐
2001/12/29,463,乌鲁木齐
2001/12/30,171,乌鲁木齐
2001/12/31,208,乌鲁木齐
2002/1/1,418,乌鲁木齐
2002/1/2,313,乌鲁木齐
2002/1/3,500,乌鲁木齐
2002/1/4,375,乌鲁木齐
2002/1/5,220,乌鲁木齐
2002/1/6,186,乌鲁木齐
2002/1/7,310,乌鲁木齐
2002/1/8,136,乌鲁木齐
2002/1/9,190,乌鲁木齐
2002/1/10,162,乌鲁木齐
2002/1/11,103,乌鲁木齐
2002/1/12,110,乌鲁木齐
2002/1/13,107,乌鲁木齐
2002/1/14,96,乌鲁木齐
2002/1/15,122,乌鲁木齐
2002/1/16,136,乌鲁木齐
2002/1/17,202,乌鲁木齐
2002/1/18,272,乌鲁木齐
2002/1/19,119,乌鲁木齐
2002/1/20,170,乌鲁木齐
2002/1/21,193,乌鲁木齐
2002/1/22,246,乌鲁木齐
2002/1/23,289,乌鲁木齐
2002/1/24,230,乌鲁木齐
2002/1/25,457,乌鲁木齐
2002/1/26,431,乌鲁木齐
2002/1/27,402,乌鲁木齐
2002/1/28,368,乌鲁木齐
2002/1/29,500,乌鲁木齐
2002/1/30,439,乌鲁木齐
2002/1/31,429,乌鲁木齐
2002/2/1,212,乌鲁木齐
2002/2/2,367,乌鲁木齐
2002/2/3,178,乌鲁木齐
2002/2/4,170,乌鲁木齐
2002/2/5,310,乌鲁木齐
2002/2/6,130,乌鲁木齐
2002/2/7,116,乌鲁木齐
2002/2/8,127,乌鲁木齐
2002/2/9,185,乌鲁木齐
2002/2/10,154,乌鲁木齐
2002/2/11,325,乌鲁木齐
2002/2/12,345,乌鲁木齐
2002/2/13,152,乌鲁木齐
2002/2/14,262,乌鲁木齐
2002/2/15,368,乌鲁木齐
2002/2/16,230,乌鲁木齐
2002/2/17,154,乌鲁木齐
2002/2/18,145,乌鲁木齐
2002/2/19,109,乌鲁木齐
2002/2/20,103,乌鲁木齐
2002/2/21,101,乌鲁木齐
2002/2/22,103,乌鲁木齐
2002/2/23,112,乌鲁木齐
2002/2/24,110,乌鲁木齐
2002/2/25,151,乌鲁木齐
2002/2/26,129,乌鲁木齐
2002/2/27,153,乌鲁木齐
2002/2/28,255,乌鲁木齐
2002/3/1,300,乌鲁木齐
2002/3/2,199,乌鲁木齐
2002/3/3,156,乌鲁木齐
2002/3/4,177,乌鲁木齐
2002/3/5,179,乌鲁木齐
2002/3/6,193,乌鲁木齐
2002/3/7,444,乌鲁木齐
2002/3/8,116,乌鲁木齐
2002/3/9,115,乌鲁木齐
2002/3/10,116,乌鲁木齐
2002/3/11,112,乌鲁木齐
2002/3/12,148,乌鲁木齐
2002/3/13,109,乌鲁木齐
2002/3/14,106,乌鲁木齐
2002/3/15,106,乌鲁木齐
2002/3/16,108,乌鲁木齐
2002/3/17,121,乌鲁木齐
2002/3/18,132,乌鲁木齐
2002/3/19,82,乌鲁木齐
2002/3/20,90,乌鲁木齐
2002/3/21,98,乌鲁木齐
2002/3/22,103,乌鲁木齐
2002/3/23,129,乌鲁木齐
2002/3/24,106,乌鲁木齐
2002/3/25,103,乌鲁木齐
2002/3/26,96,乌鲁木齐
2002/3/27,80,乌鲁木齐
2002/3/28,80,乌鲁木齐
2002/3/29,80,乌鲁木齐
2002/3/30,85,乌鲁木齐
2002/3/31,115,乌鲁木齐
2002/4/1,69,乌鲁木齐
2002/4/2,68,乌鲁木齐
2002/4/3,98,乌鲁木齐
2002/4/4,80,乌鲁木齐
2002/4/5,76,乌鲁木齐
2002/4/6,108,乌鲁木齐
2002/4/7,103,乌鲁木齐
2002/4/8,94,乌鲁木齐
2002/4/9,95,乌鲁木齐
2002/4/10,116,乌鲁木齐
2002/4/11,91,乌鲁木齐
2002/4/12,98,乌鲁木齐
2002/4/14,133,乌鲁木齐
2002/4/15,88,乌鲁木齐
2002/4/16,94,乌鲁木齐
2002/4/17,130,乌鲁木齐
2002/4/18,117,乌鲁木齐
2002/4/19,83,乌鲁木齐
2002/4/20,72,乌鲁木齐
2002/4/21,43,乌鲁木齐
2002/4/22,72,乌鲁木齐
2002/4/23,97,乌鲁木齐
2002/4/24,77,乌鲁木齐
2002/4/25,81,乌鲁木齐
2002/4/26,75,乌鲁木齐
2002/4/27,113,乌鲁木齐
2002/4/28,76,乌鲁木齐
2002/4/29,35,乌鲁木齐
2002/4/30,52,乌鲁木齐
2002/5/1,57,乌鲁木齐
2002/5/2,59,乌鲁木齐
2002/5/3,63,乌鲁木齐
2002/5/4,86,乌鲁木齐
2002/5/5,69,乌鲁木齐
2002/5/6,77,乌鲁木齐
2002/5/8,69,乌鲁木齐
